source_row,split
63554,train
6805,train
42608,train
59128,train
51779,train
16048,train
50068,train
91185,train
10476,train
21758,train
5620,train
56691,train
52226,train
99622,train
65220,train
94066,train
100379,train
24916,train
5597,train
70405,train
80308,train
50907,train
87786,train
68053,train
9861,train
12988,train
86755,train
60274,train
59883,train
461,train
73355,train
63096,train
100738,train
72948,train
57507,train
62652,train
51437,train
32107,train
46175,train
93919,train
26542,train
10246,train
62224,train
68789,train
72169,train
74654,train
2163,train
82068,train
24410,train
48208,train
81666,train
6107,train
37044,train
25598,train
32404,train
70410,train
68351,train
58908,train
54714,train
23525,train
84461,train
74479,train
91383,train
60397,train
45988,train
95891,train
13048,train
53906,train
86096,train
86607,train
40155,train
19654,train
35144,train
46190,train
33255,train
42153,train
9804,train
70036,train
43201,train
81898,train
23008,train
47352,train
21046,train
9255,train
68183,train
7989,train
34343,train
58109,train
37744,train
54427,train
5831,train
73375,train
90876,train
21650,train
43024,train
83812,train
102212,train
82407,train
59272,train
32472,train
37956,train
100529,train
101119,train
32185,train
3529,train
79339,train
28430,train
60745,train
95859,train
27686,train
93896,train
43847,train
97027,train
23754,train
46287,train
58411,train
59277,train
13946,train
88820,train
93942,train
13880,train
59075,train
33390,train
98442,train
32666,train
45595,train
55011,train
98160,train
37394,train
59665,train
95339,train
9978,train
16931,train
62113,train
28779,train
44686,train
79261,train
53325,train
80510,train
19046,train
26280,train
82094,train
51575,train
28090,train
90278,train
78878,train
1231,train
85493,train
8997,train
24153,train
14948,train
82545,train
62021,train
18724,train
44880,train
42572,train
90863,train
7104,train
53063,train
30333,train
71762,train
71885,train
24099,train
64830,train
18752,train
89537,train
13424,train
19001,train
97708,train
69360,train
5034,train
72426,train
75796,train
43431,train
62245,train
6431,train
81959,train
32873,train
92671,train
8037,train
16763,train
68873,train
7890,train
102500,train
99646,train
14623,train
71391,train
74399,train
48361,train
45932,train
51838,train
79919,train
32041,train
31051,train
68904,train
44899,train
76607,train
94778,train
46183,train
101986,train
75587,train
74058,train
55783,train
61080,train
86497,train
44598,train
101356,train
30214,train
14647,train
65174,train
73321,train
92592,train
42246,train
62398,train
49114,train
95698,train
77132,train
52951,train
21511,train
83717,train
29981,train
5967,train
37930,train
71665,train
30560,train
8079,train
40132,train
12932,train
14432,train
31080,train
84880,train
24,train
80675,train
46170,train
99743,train
87737,train
21360,train
70437,train
22598,train
22093,train
76840,train
5691,train
5248,train
30987,train
35566,train
88348,train
60780,train
72854,train
60535,train
55601,train
39556,train
75729,train
76407,train
1891,train
27483,train
16568,train
73894,train
75873,train
75943,train
78157,train
10005,train
1360,train
61654,train
77574,train
18981,train
93275,train
33738,train
87477,train
46918,train
60493,train
2827,train
96101,train
55412,train
102287,train
62004,train
65997,train
10860,train
493,train
63152,train
76475,train
71588,train
25485,train
71240,train
5549,train
63426,train
1684,train
102858,train
44560,train
10356,train
54795,train
72267,train
65629,train
84965,train
82188,train
93039,train
51033,train
45463,train
92646,train
56444,train
14088,train
22826,train
50007,train
44071,train
14205,train
97092,train
13099,train
92895,train
80553,train
52186,train
74944,train
59267,train
12167,train
79381,train
79267,train
6994,train
38086,train
101310,train
55803,train
40429,train
65073,train
47583,train
91600,train
42801,train
23591,train
18589,train
68915,train
32858,train
59878,train
98000,train
99878,train
74850,train
82742,train
81042,train
20538,train
49643,train
53468,train
75984,train
34466,train
77277,train
102201,train
73312,train
40618,train
102926,train
64853,train
72970,train
9470,train
52431,train
37103,train
18410,train
12016,train
96422,train
3610,train
22437,train
63819,train
68301,train
36585,train
53373,train
82165,train
83880,train
60120,train
66819,train
823,train
97912,train
74227,train
1357,train
95412,train
33545,train
78309,train
91968,train
102920,train
57649,train
86733,train
74817,train
88748,train
86160,train
54142,train
21743,train
43011,train
24464,train
10389,train
18373,train
15883,train
99224,train
79857,train
5754,train
22413,train
42034,train
40848,train
83991,train
39215,train
62992,train
93440,train
83027,train
30385,train
34715,train
76604,train
5808,train
12902,train
9730,train
9243,train
52760,train
91565,train
70189,train
87906,train
26281,train
53479,train
19411,train
97729,train
28239,train
2841,train
84316,train
68158,train
52906,train
87044,train
93799,train
17729,train
88624,train
30524,train
29693,train
35873,train
84528,train
9463,train
74526,train
44635,train
22648,train
81208,train
63925,train
27328,train
100956,train
63704,train
73649,train
12648,train
81295,train
62196,train
38179,train
230,train
17415,train
22528,train
41737,train
92212,train
58472,train
68632,train
12116,train
57594,train
5300,train
95217,train
3520,train
93794,train
1465,train
31182,train
85653,train
68472,train
55004,train
20207,train
91576,train
69400,train
39091,train
90298,train
103689,train
74852,train
55082,train
37388,train
26298,train
102913,train
57998,train
20180,train
70696,train
94057,train
41096,train
518,train
53665,train
60189,train
1930,train
78427,train
8463,train
39068,train
57784,train
64627,train
4484,train
37963,train
81020,train
335,train
46684,train
4028,train
29840,train
44265,train
11830,train
75029,train
27632,train
55387,train
28332,train
97941,train
19134,train
20933,train
50474,train
9173,train
80203,train
10660,train
8338,train
74265,train
79491,train
11223,train
62358,train
98224,train
74853,train
29368,train
3189,train
86290,train
92804,train
56485,train
71200,train
23203,train
93163,train
41149,train
26417,train
88650,train
92929,train
96015,train
46746,train
28585,train
91667,train
56851,train
74483,train
9556,train
53200,train
23979,train
103833,train
34833,train
60561,train
35610,train
37158,train
11981,train
99681,train
4168,train
63841,train
25790,train
592,train
80196,train
54858,train
58992,train
98375,train
56935,train
39000,train
79102,train
51492,train
72740,train
91479,train
39973,train
87744,train
19723,train
64253,train
74556,train
59703,train
28503,train
12639,train
71456,train
26421,train
17924,train
61063,train
49120,train
103290,train
49266,train
8280,train
69195,train
48351,train
14424,train
48478,train
60578,train
42778,train
51064,train
98903,train
47398,train
94631,train
58911,train
67032,train
91268,train
66297,train
13686,train
96737,train
92722,train
43677,train
5191,train
103595,train
49111,train
43089,train
7107,train
23557,train
96560,train
52183,train
64939,train
33239,train
77453,train
45290,train
47109,train
41205,train
5732,train
57427,train
7932,train
12078,train
32448,train
103146,train
49522,train
7748,train
83550,train
54307,train
92851,train
58299,train
84481,train
25322,train
100929,train
102938,train
2436,train
86758,train
98661,train
81164,train
92026,train
14095,train
9466,train
50847,train
73364,train
82653,train
14533,train
101203,train
48092,train
81098,train
18178,train
51310,train
21757,train
35496,train
63961,train
16605,train
68630,train
29535,train
22223,train
84826,train
76949,train
69342,train
18389,train
93581,train
62121,train
40944,train
97213,train
26706,train
76331,train
7718,train
96841,train
30128,train
26779,train
59976,train
26263,train
8911,train
37862,train
95240,train
25683,train
94589,train
24255,train
56446,train
26156,train
63549,train
21172,train
28318,train
49732,train
60534,train
12524,train
103156,train
24994,train
18506,train
7706,train
30809,train
9562,train
90444,train
47502,train
9492,train
92644,train
69706,train
41683,train
79270,train
65312,train
62368,train
91003,train
88085,train
84801,train
84591,train
2602,train
16684,train
3994,train
10244,train
8626,train
89516,train
67250,train
80898,train
42293,train
79171,train
35423,train
277,train
92176,train
24950,train
7905,train
1162,train
20208,train
60273,train
54365,train
19368,train
85800,train
21493,train
5111,train
11966,train
97899,train
62775,train
7315,train
64600,train
99034,train
8090,train
12429,train
72964,train
8664,train
79056,train
13611,train
31317,train
43071,train
100491,train
73702,train
101108,train
7136,train
622,train
60548,train
24438,train
26697,train
98214,train
49814,train
74958,train
2284,train
43691,train
99796,train
54430,train
79385,train
27056,train
86234,train
86347,train
70308,train
27581,train
52180,train
96803,train
102137,train
42868,train
93010,train
23380,train
37664,train
57203,train
77357,train
56940,train
56261,train
37130,train
59918,train
97626,train
30788,train
87535,train
90869,train
61393,train
68483,train
11715,train
655,train
35084,train
71662,train
51178,train
60163,train
5803,train
25091,train
74007,train
101093,train
78326,train
8098,train
14331,train
102276,train
45917,train
89441,train
28967,train
11868,train
9271,train
8703,train
17851,train
5832,train
53075,train
21773,train
62984,train
94994,train
19515,train
67271,train
62863,train
52574,train
1770,train
88194,train
99283,train
45048,train
15583,train
32277,train
56643,train
46991,train
34253,train
4814,train
30802,train
32473,train
96633,train
7100,train
45058,train
15972,train
600,train
26905,train
27444,train
15732,train
60791,train
19249,train
72140,train
68604,train
15543,train
41667,train
101903,train
35605,train
47159,train
1653,train
3642,train
62286,train
13448,train
61253,train
50014,train
61466,train
70041,train
22578,train
40390,train
85873,train
48109,train
87609,train
90489,train
87936,train
76342,train
42248,train
70009,train
87435,train
68974,train
85585,train
94835,train
86297,train
75922,train
101925,train
40679,train
103553,train
8322,train
96563,train
96829,train
36523,train
48765,train
102177,train
62867,train
23310,train
103468,train
22372,train
49663,train
19967,train
21993,train
39706,train
52855,train
51536,train
52758,train
14499,train
2824,train
10480,train
88946,train
28753,train
37304,train
13083,train
84929,train
44628,train
6483,train
63390,train
54787,train
53899,train
62194,train
33958,train
24626,train
95684,train
3213,train
30224,train
102813,train
47257,train
62729,train
73698,train
3122,train
46488,train
23199,train
5140,train
46005,train
63692,train
88551,train
91994,train
18190,train
96712,train
81221,train
47258,train
14514,train
31082,train
9284,train
74603,train
49294,train
1816,train
95636,train
97539,train
83758,train
77343,train
23392,train
63416,train
29615,train
103022,train
43776,train
70279,train
103634,train
13613,train
48014,train
20127,train
12363,train
94076,train
55500,train
62152,train
68544,train
101206,train
1920,train
4659,train
84572,train
50029,train
45509,train
2022,train
33146,train
37362,train
68900,train
45084,train
87353,train
86303,train
98535,train
101138,train
92735,train
83555,train
60353,train
57226,train
81352,train
57273,train
28145,train
19547,train
27604,train
20238,train
22311,train
72361,train
77095,train
1427,train
3911,train
43614,train
32358,train
84592,train
79235,train
21331,train
26896,train
6238,train
68385,train
71276,train
13494,train
74917,train
18118,train
83817,train
47210,train
23353,train
96191,train
87807,train
